order_id,order_date,customer_id,region,channel,category,unit_price,quantity,discount,revenue,returned,delivery_days
ORD-01822,2025-03-04,CUST-0323,Midwest,Store,Apparel,44.46,1,0.05,42.24,0,1
ORD-01823,2025-06-12,CUST-0552,West,Web,Beauty,39.64,2,0.00,79.28,1,5
ORD-01824,2025-04-25,CUST-0052,Northeast,Mobile,Apparel,59.24,1,0.00,59.24,1,6
ORD-01825,2025-12-21,CUST-0333,West,Store,Outdoors,96.63,3,0.30,202.93,0,1
ORD-01826,2025-03-04,CUST-0133,Northeast,Store,Beauty,35.47,1,0.05,33.70,0,1
ORD-01827,2025-10-25,CUST-0069,South,Web,Electronics,158.60,1,0.20,126.88,0,7
ORD-01828,2025-08-16,CUST-0896,Northeast,Web,Electronics,199.11,1,0.15,169.24,0,4
ORD-01829,2025-03-11,CUST-0844,South,Mobile,Electronics,243.77,1,0.00,243.77,0,5
ORD-01830,2025-06-19,CUST-0749,South,Mobile,Apparel,53.76,1,0.10,48.38,0,8
ORD-01831,2025-01-28,CUST-0686,Northeast,Web,Home,65.24,1,0.10,58.71,0,1
ORD-01832,2025-12-04,CUST-0377,Northeast,Store,Outdoors,53.43,2,0.15,90.83,0,1
ORD-01833,2025-10-14,CUST-0899,South,Web,Outdoors,66.15,3,0.05,188.52,0,7
ORD-01834,2025-02-12,CUST-0383,Midwest,Web,Apparel,29.05,2,0.15,49.39,1,6
ORD-01835,2025-07-16,CUST-0771,Midwest,Mobile,Electronics,41.43,1,0.15,35.22,1,6
ORD-01836,2025-01-21,CUST-0476,Northeast,Web,Home,59.44,2,0.20,95.10,0,4
ORD-01837,2025-11-08,CUST-0651,South,Web,Beauty,34.80,5,0.05,165.30,0,3
ORD-01838,2025-11-26,CUST-0277,West,Web,Home,68.89,1,0.20,55.11,0,7
ORD-01839,2025-05-04,CUST-0857,Northeast,Mobile,Home,73.34,2,0.10,132.00,1,4
ORD-01840,2025-05-23,CUST-0241,Northeast,Mobile,Electronics,157.52,1,0.00,157.52,0,4
ORD-01841,2025-11-19,CUST-0180,Midwest,Mobile,Home,49.76,1,0.15,42.30,0,4
ORD-01842,2025-07-29,CUST-0143,West,Store,Electronics,215.08,1,0.10,193.57,0,1
ORD-01843,2025-02-06,CUST-0347,South,Web,Outdoors,89.86,2,0.20,143.77,0,5
ORD-01844,2025-10-24,CUST-0191,Northeast,Mobile,Outdoors,81.52,2,0.00,163.05,0,1
ORD-01845,2025-09-24,CUST-0707,South,Web,Outdoors,101.41,1,0.10,91.27,0,2
ORD-01846,2025-03-30,CUST-0656,South,Web,Outdoors,54.60,1,0.05,51.87,1,5
ORD-01847,2025-12-08,CUST-0180,Midwest,Web,Outdoors,107.99,2,0.05,205.18,0,6
ORD-01848,2025-03-06,CUST-0829,South,Store,Apparel,26.69,2,0.10,48.03,0,2
ORD-01849,2025-02-12,CUST-0197,West,Store,Beauty,39.39,1,0.05,37.42,0,1
ORD-01850,2025-11-27,CUST-0865,West,Store,Outdoors,102.19,1,0.15,86.86,0,2
ORD-01851,2025-08-16,CUST-0665,Northeast,Web,Home,69.11,1,0.10,62.20,0,4
ORD-01852,2025-07-09,CUST-0826,South,Mobile,Home,69.81,1,0.00,69.81,0,1
ORD-01853,2025-04-01,CUST-0300,West,Store,Outdoors,87.99,1,0.00,87.99,0,1
ORD-01854,2025-04-10,CUST-0740,South,Web,Electronics,179.14,1,0.00,179.14,0,1
ORD-01855,2025-03-26,CUST-0244,West,Store,Beauty,29.61,1,0.15,25.16,0,5
ORD-01856,2025-04-03,CUST-0580,Midwest,Web,Beauty,37.78,1,0.00,37.78,0,2
ORD-01857,2025-12-20,CUST-0785,Midwest,Mobile,Outdoors,53.46,3,0.15,136.32,0,4
ORD-01858,2025-12-30,CUST-0110,West,Web,Apparel,57.28,5,0.05,272.10,0,5
ORD-01859,2025-04-21,CUST-0614,Northeast,Web,Outdoors,54.78,1,0.20,43.82,1,6
ORD-01860,2025-12-26,CUST-0806,Northeast,Mobile,Home,39.33,3,0.00,117.98,1,3
ORD-01861,2025-09-18,CUST-0811,Midwest,Web,Apparel,32.37,1,0.00,32.37,0,7
ORD-01862,2025-07-17,CUST-0134,West,Web,Electronics,198.98,1,0.05,189.03,0,5
ORD-01863,2025-12-13,CUST-0688,West,Web,Beauty,33.89,1,0.20,27.11,0,3
ORD-01864,2025-01-26,CUST-0414,Midwest,Web,Beauty,25.84,5,0.00,129.18,0,4
ORD-01865,2025-01-08,CUST-0403,Midwest,Web,Electronics,136.34,3,0.30,286.32,0,5
ORD-01866,2025-05-10,CUST-0303,Northeast,Mobile,Outdoors,116.45,1,0.30,81.51,0,3
ORD-01867,2025-12-10,CUST-0085,Midwest,Store,Outdoors,73.68,3,0.20,176.82,0,2
ORD-01868,2025-09-10,CUST-0254,West,Mobile,Outdoors,45.27,2,0.05,86.02,0,4
ORD-01869,2025-05-06,CUST-0326,West,Mobile,Beauty,34.61,1,0.15,29.42,0,4
ORD-01870,2025-10-14,CUST-0883,West,Store,Apparel,48.17,2,0.05,91.52,1,2
ORD-01871,2025-07-31,CUST-0110,West,Mobile,Beauty,39.27,5,0.00,196.33,0,4
ORD-01872,2025-12-18,CUST-0877,South,Mobile,Home,34.40,2,0.10,61.92,0,3
ORD-01873,2025-11-21,CUST-0650,Northeast,Web,Apparel,54.64,3,0.00,163.93,0,6
ORD-01874,2025-04-08,CUST-0558,West,Web,Apparel,65.18,2,0.00,130.36,0,5
ORD-01875,2025-10-17,CUST-0551,Midwest,Store,Electronics,137.65,3,0.15,351.00,0,1
ORD-01876,2025-02-12,CUST-0727,West,Mobile,Apparel,29.36,1,0.05,27.89,0,4
ORD-01877,2025-11-26,CUST-0651,South,Store,Outdoors,69.59,2,0.20,111.35,0,2
ORD-01878,2025-04-05,CUST-0788,Midwest,Store,Beauty,18.13,1,0.05,17.22,0,1
ORD-01879,2025-01-14,CUST-0421,West,Store,Home,45.87,1,0.00,45.87,0,2
ORD-01880,2025-09-06,CUST-0025,Northeast,Web,Beauty,31.67,1,0.10,28.51,0,5
ORD-01881,2025-12-08,CUST-0394,Northeast,Web,Electronics,163.14,3,0.30,342.59,0,3
ORD-01882,2025-09-25,CUST-0313,Northeast,Web,Outdoors,91.70,3,0.30,192.57,0,3
ORD-01883,2025-05-15,CUST-0733,Northeast,Mobile,Apparel,34.84,5,0.00,174.22,0,2
ORD-01884,2025-10-09,CUST-0256,South,Mobile,Outdoors,58.08,2,0.20,92.93,0,6
ORD-01885,2025-06-12,CUST-0290,West,Mobile,Home,70.25,2,0.15,119.43,0,3
ORD-01886,2025-01-27,CUST-0008,South,Store,Beauty,49.11,3,0.10,132.61,0,1
ORD-01887,2025-04-10,CUST-0490,Midwest,Mobile,Apparel,47.59,2,0.15,80.91,0,4
ORD-01888,2025-02-26,CUST-0536,West,Mobile,Electronics,138.54,1,0.15,117.76,0,3
ORD-01889,2025-08-08,CUST-0672,South,Web,Apparel,51.64,2,0.00,103.29,0,5
ORD-01890,2025-10-27,CUST-0665,Northeast,Web,Apparel,38.79,1,0.05,36.85,0,3
ORD-01891,2025-05-27,CUST-0502,South,Store,Apparel,19.77,2,0.30,27.68,0,1
ORD-01892,2025-02-23,CUST-0544,West,Mobile,Apparel,55.37,2,0.00,110.74,0,3
ORD-01893,2025-08-07,CUST-0013,Northeast,Web,Electronics,118.44,5,0.00,592.21,0,7
ORD-01894,2025-07-03,CUST-0800,South,Web,Home,90.60,4,0.15,308.03,1,5
ORD-01895,2025-12-20,CUST-0208,South,Mobile,Home,60.78,1,0.00,60.78,0,5
ORD-01896,2025-08-11,CUST-0889,Midwest,Web,Beauty,30.42,1,0.10,27.37,0,8
ORD-01897,2025-01-03,CUST-0173,South,Mobile,Apparel,35.31,1,0.00,35.31,0,1
ORD-01898,2025-02-09,CUST-0825,South,Web,Electronics,179.13,1,0.20,143.30,0,4
ORD-01899,2025-10-01,CUST-0806,Midwest,Web,Home,50.52,1,0.05,47.99,0,4
ORD-01900,2025-07-06,CUST-0643,South,Web,Electronics,125.25,1,0.10,112.73,0,4
ORD-01901,2025-12-22,CUST-0850,Midwest,Mobile,Home,64.47,1,0.00,64.47,0,3
ORD-01902,2025-02-25,CUST-0427,West,Mobile,Apparel,69.60,1,0.10,62.64,1,3
ORD-01903,2025-02-13,CUST-0144,Midwest,Web,Home,55.52,1,0.20,44.42,0,5
ORD-01904,2025-08-08,CUST-0587,South,Mobile,Electronics,131.78,3,0.10,355.80,0,6
ORD-01905,2025-11-17,CUST-0115,Midwest,Web,Outdoors,87.22,1,0.05,82.86,0,2
ORD-01906,2025-05-19,CUST-0078,West,Mobile,Apparel,38.05,1,0.10,34.24,0,7
ORD-01907,2025-12-07,CUST-0027,Midwest,Mobile,Home,67.16,1,0.05,63.80,0,6
ORD-01908,2025-10-25,CUST-0196,Midwest,Store,Home,28.00,1,0.00,28.00,0,2
ORD-01909,2025-06-08,CUST-0788,West,Store,Beauty,33.24,2,0.10,59.84,0,3
ORD-01910,2025-04-25,CUST-0613,South,Mobile,Apparel,47.03,4,0.00,188.12,1,3
ORD-01911,2025-07-13,CUST-0248,West,Web,Electronics,138.05,1,0.10,124.24,0,5
ORD-01912,2025-08-12,CUST-0203,West,Web,Home,58.35,1,0.00,58.35,0,5
ORD-01913,2025-10-11,CUST-0328,Northeast,Store,Outdoors,86.02,2,0.15,146.23,0,1
ORD-01914,2025-12-06,CUST-0578,Midwest,Web,Electronics,165.20,1,0.10,148.68,0,7
ORD-01915,2025-10-03,CUST-0587,West,Store,Electronics,162.50,1,0.00,162.50,0,1
ORD-01916,2025-01-31,CUST-0192,Midwest,Web,Beauty,25.93,3,0.00,77.78,0,6
ORD-01917,2025-11-06,CUST-0171,Northeast,Web,Beauty,46.32,2,0.00,92.64,0,3
ORD-01918,2025-01-03,CUST-0720,South,Store,Apparel,58.03,3,0.10,156.68,0,2
ORD-01919,2025-01-23,CUST-0487,South,Store,Beauty,45.12,4,0.30,126.32,0,2
ORD-01920,2025-08-22,CUST-0753,Northeast,Store,Beauty,43.37,1,0.10,39.03,0,4
ORD-01921,2025-12-31,CUST-0045,South,Store,Outdoors,101.12,2,0.00,202.24,0,1
ORD-01922,2025-10-25,CUST-0464,Midwest,Mobile,Apparel,41.95,3,0.10,113.25,0,5
ORD-01923,2025-09-21,CUST-0247,South,Mobile,Beauty,43.84,1,0.10,39.45,1,5
ORD-01924,2025-12-28,CUST-0897,Northeast,Web,Home,26.15,2,0.05,49.69,0,4
ORD-01925,2025-07-30,CUST-0147,West,Web,Home,39.20,3,0.00,117.60,0,6
ORD-01926,2025-01-18,CUST-0517,Northeast,Web,Home,77.23,1,0.10,69.51,0,6
ORD-01927,2025-08-25,CUST-0026,Midwest,Store,Beauty,38.91,1,0.10,35.02,0,1
ORD-01928,2025-02-04,CUST-0736,Northeast,Store,Apparel,69.94,1,0.10,62.95,0,5
ORD-01929,2025-11-06,CUST-0008,Northeast,Web,Electronics,112.74,1,0.10,101.46,0,3
ORD-01930,2025-08-14,CUST-0219,Northeast,Store,Outdoors,85.73,1,0.10,77.16,0,1
ORD-01931,2025-01-09,CUST-0547,Midwest,Web,Beauty,36.59,1,0.10,32.93,0,3
ORD-01932,2025-07-03,CUST-0590,West,Mobile,Electronics,118.98,1,0.10,107.08,0,6
ORD-01933,2025-09-10,CUST-0482,Northeast,Mobile,Beauty,34.64,5,0.10,155.88,0,7
ORD-01934,2025-08-04,CUST-0842,Midwest,Web,Electronics,130.02,1,0.10,117.02,1,2
ORD-01935,2025-07-30,CUST-0107,Northeast,Web,Home,41.32,4,0.00,165.28,0,3
ORD-01936,2025-01-27,CUST-0099,Midwest,Store,Beauty,34.17,1,0.15,29.04,0,1
ORD-01937,2025-03-16,CUST-0646,South,Store,Home,58.09,5,0.15,246.86,0,1
ORD-01938,2025-11-24,CUST-0635,West,Web,Apparel,41.24,1,0.00,41.24,1,3
ORD-01939,2025-11-07,CUST-0630,Midwest,Web,Outdoors,77.10,2,0.20,123.36,0,4
ORD-01940,2025-01-03,CUST-0101,South,Store,Apparel,42.76,2,0.00,85.53,0,2
ORD-01941,2025-05-30,CUST-0706,South,Store,Electronics,126.64,5,0.05,601.53,0,1
ORD-01942,2025-06-02,CUST-0638,West,Mobile,Home,49.66,2,0.00,99.32,0,5
ORD-01943,2025-03-14,CUST-0346,South,Web,Beauty,30.20,2,0.05,57.38,0,5
ORD-01944,2025-07-01,CUST-0501,West,Mobile,Apparel,55.20,1,0.20,44.16,0,3
ORD-01945,2025-11-24,CUST-0221,West,Web,Electronics,85.46,1,0.20,68.36,0,3
ORD-01946,2025-10-07,CUST-0732,Midwest,Mobile,Beauty,33.02,1,0.15,28.07,1,7
ORD-01947,2025-09-25,CUST-0070,Northeast,Store,Beauty,43.50,1,0.00,43.50,0,1
ORD-01948,2025-12-27,CUST-0871,Northeast,Mobile,Electronics,149.81,1,0.20,119.85,0,3
ORD-01949,2025-02-11,CUST-0655,Midwest,Web,Outdoors,70.21,1,0.00,70.21,0,5
ORD-01950,2025-04-22,CUST-0466,Midwest,Store,Outdoors,97.33,2,0.00,194.66,0,3
ORD-01951,2025-08-31,CUST-0249,West,Web,Apparel,54.64,2,0.00,109.28,0,1
ORD-01952,2025-07-26,CUST-0792,South,Mobile,Apparel,55.52,2,0.10,99.93,0,5
ORD-01953,2025-11-08,CUST-0129,Northeast,Mobile,Outdoors,85.80,1,0.10,77.22,0,5
ORD-01954,2025-05-25,CUST-0805,South,Web,Apparel,57.77,4,0.05,219.51,1,7
ORD-01955,2025-01-17,CUST-0290,Northeast,Web,Apparel,36.25,2,0.10,65.24,0,3
ORD-01956,2025-12-27,CUST-0361,South,Mobile,Beauty,37.53,1,0.15,31.90,1,4
ORD-01957,2025-01-08,CUST-0808,West,Store,Outdoors,101.02,2,0.00,202.03,0,1
ORD-01958,2025-08-23,CUST-0529,Northeast,Web,Electronics,191.39,1,0.10,172.25,0,9
ORD-01959,2025-04-12,CUST-0374,West,Web,Electronics,160.92,1,0.15,136.78,0,2
ORD-01960,2025-12-14,CUST-0715,South,Store,Outdoors,46.09,1,0.15,39.17,0,1
ORD-01961,2025-03-24,CUST-0488,South,Web,Electronics,106.69,4,0.05,405.42,0,4
ORD-01962,2025-12-10,CUST-0334,Midwest,Store,Apparel,52.26,5,0.15,222.09,0,3
ORD-01963,2025-11-20,CUST-0273,Northeast,Store,Beauty,30.20,1,0.15,25.67,0,1
ORD-01964,2025-01-01,CUST-0647,Northeast,Mobile,Outdoors,50.56,2,0.00,101.12,0,6
ORD-01965,2025-11-03,CUST-0147,Northeast,Web,Apparel,49.19,1,0.30,34.43,0,2
ORD-01966,2025-09-05,CUST-0055,South,Web,Beauty,22.35,1,0.20,17.88,0,3
ORD-01967,2025-11-21,CUST-0639,West,Store,Apparel,52.66,1,0.00,52.66,0,1
ORD-01968,2025-03-17,CUST-0478,West,Web,Home,41.52,3,0.10,112.12,0,4
ORD-01969,2025-08-06,CUST-0148,West,Mobile,Beauty,23.09,1,0.30,16.16,0,4
ORD-01970,2025-07-25,CUST-0033,West,Web,Electronics,153.90,1,0.10,138.51,0,3
ORD-01971,2025-12-21,CUST-0042,West,Mobile,Beauty,27.69,2,0.00,55.38,0,9
ORD-01972,2025-11-03,CUST-0563,West,Mobile,Outdoors,63.09,1,0.10,56.78,0,6
ORD-01973,2025-11-30,CUST-0335,Northeast,Web,Beauty,32.42,1,0.00,32.42,0,2
ORD-01974,2025-05-27,CUST-0646,Northeast,Web,Apparel,32.89,1,0.10,29.60,1,4
ORD-01975,2025-12-12,CUST-0537,South,Web,Home,76.69,2,0.05,145.72,0,7
ORD-01976,2025-02-24,CUST-0613,South,Mobile,Apparel,34.31,2,0.20,54.90,1,3
ORD-01977,2025-04-15,CUST-0620,South,Web,Apparel,33.64,2,0.00,67.28,1,7
ORD-01978,2025-01-29,CUST-0287,Midwest,Mobile,Beauty,32.15,1,0.00,32.15,0,3
ORD-01979,2025-10-30,CUST-0359,Northeast,Mobile,Beauty,26.98,1,0.05,25.63,0,9
ORD-01980,2025-01-30,CUST-0547,South,Store,Apparel,42.04,1,0.00,42.04,0,1
ORD-01981,2025-05-12,CUST-0388,South,Web,Electronics,191.77,2,0.05,364.36,0,3
ORD-01982,2025-05-14,CUST-0148,Northeast,Mobile,Beauty,35.15,2,0.30,49.21,0,5
ORD-01983,2025-07-23,CUST-0867,Northeast,Web,Beauty,48.56,1,0.30,33.99,0,3
ORD-01984,2025-09-19,CUST-0542,Northeast,Web,Home,57.75,2,0.00,115.51,0,1
ORD-01985,2025-05-11,CUST-0573,Midwest,Web,Outdoors,118.86,1,0.30,83.20,0,8
ORD-01986,2025-10-02,CUST-0719,South,Mobile,Electronics,160.80,2,0.00,321.59,0,2
ORD-01987,2025-01-25,CUST-0301,West,Mobile,Electronics,104.10,1,0.15,88.48,0,5
ORD-01988,2025-12-17,CUST-0187,Midwest,Web,Home,45.99,2,0.10,82.79,0,3
ORD-01989,2025-01-23,CUST-0223,West,Web,Beauty,35.40,2,0.05,67.26,0,6
ORD-01990,2025-09-02,CUST-0505,West,Store,Outdoors,77.01,2,0.10,138.62,0,1
ORD-01991,2025-06-24,CUST-0875,Northeast,Mobile,Apparel,40.65,1,0.30,28.45,0,4
ORD-01992,2025-08-24,CUST-0583,Midwest,Web,Outdoors,88.02,3,0.05,250.85,0,4
ORD-01993,2025-06-04,CUST-0326,Midwest,Mobile,Beauty,39.53,4,0.05,150.21,0,2
ORD-01994,2025-05-17,CUST-0134,South,Store,Home,80.71,2,0.05,153.35,0,1
ORD-01995,2025-07-18,CUST-0468,Midwest,Mobile,Beauty,26.29,2,0.20,42.06,0,6
ORD-01996,2025-10-26,CUST-0244,South,Web,Outdoors,43.60,5,0.00,218.00,0,4
ORD-01997,2025-06-29,CUST-0753,Northeast,Mobile,Apparel,52.29,2,0.00,104.58,0,6
ORD-01998,2025-11-27,CUST-0340,South,Mobile,Home,85.86,3,0.20,206.06,0,7
ORD-01999,2025-10-27,CUST-0244,Northeast,Web,Beauty,24.51,2,0.00,49.01,0,7
ORD-02000,2025-05-17,CUST-0115,South,Web,Electronics,157.03,2,0.00,314.06,0,2
ORD-02001,2025-06-28,CUST-0045,West,Web,Apparel,33.14,2,0.00,66.29,0,4
ORD-02002,2025-05-03,CUST-0865,Northeast,Web,Home,51.65,3,0.30,108.46,0,2
ORD-02003,2025-08-11,CUST-0895,South,Mobile,Home,39.80,1,0.10,35.82,0,3
ORD-02004,2025-01-27,CUST-0874,Northeast,Web,Apparel,59.32,2,0.05,112.70,0,7
ORD-02005,2025-03-01,CUST-0273,Midwest,Web,Outdoors,93.78,1,0.10,84.40,1,5
ORD-02006,2025-03-18,CUST-0181,South,Web,Outdoors,89.89,2,0.15,152.81,0,5
ORD-02007,2025-03-31,CUST-0021,West,Web,Outdoors,116.08,3,0.20,278.60,0,4
ORD-02008,2025-01-12,CUST-0522,Northeast,Mobile,Home,39.89,2,0.15,67.82,0,6
ORD-02009,2025-10-24,CUST-0054,South,Web,Home,60.38,1,0.10,54.34,0,1
ORD-02010,2025-07-12,CUST-0586,West,Web,Beauty,29.22,3,0.00,87.65,1,3
ORD-02011,2025-03-15,CUST-0029,South,Web,Home,59.32,2,0.15,100.85,0,5
ORD-02012,2025-07-28,CUST-0707,Northeast,Store,Outdoors,119.62,4,0.00,478.47,0,1
ORD-02013,2025-02-14,CUST-0678,Midwest,Web,Apparel,41.19,2,0.20,65.90,0,7
ORD-02014,2025-06-28,CUST-0133,South,Web,Apparel,41.38,1,0.20,33.11,0,2
ORD-02015,2025-11-07,CUST-0839,Midwest,Web,Beauty,45.15,1,0.30,31.61,0,3
ORD-02016,2025-09-08,CUST-0394,Northeast,Web,Beauty,39.28,3,0.10,106.06,0,3
ORD-02017,2025-11-19,CUST-0465,Northeast,Web,Outdoors,100.07,1,0.05,95.07,0,5
ORD-02018,2025-12-27,CUST-0213,Northeast,Web,Outdoors,107.54,1,0.20,86.03,0,3
ORD-02019,2025-05-27,CUST-0171,West,Web,Electronics,133.71,1,0.20,106.97,0,4
ORD-02020,2025-10-13,CUST-0481,Midwest,Web,Home,70.98,1,0.05,67.43,0,4
ORD-02021,2025-05-20,CUST-0580,Northeast,Mobile,Home,53.27,2,0.05,101.21,0,3
ORD-02022,2025-08-31,CUST-0147,Midwest,Web,Apparel,59.24,1,0.10,53.32,0,4
ORD-02023,2025-04-22,CUST-0685,Northeast,Web,Electronics,199.42,4,0.05,757.80,0,8
ORD-02024,2025-06-07,CUST-0411,Midwest,Store,Outdoors,77.82,2,0.20,124.51,0,1
ORD-02025,2025-05-23,CUST-0231,Midwest,Web,Outdoors,46.13,1,0.05,43.82,0,5
ORD-02026,2025-09-04,CUST-0292,West,Web,Beauty,28.10,3,0.20,67.44,0,3
ORD-02027,2025-09-17,CUST-0888,West,Store,Beauty,40.74,1,0.05,38.71,0,1
ORD-02028,2025-11-26,CUST-0882,West,Mobile,Electronics,124.41,2,0.10,223.94,0,10
ORD-02029,2025-02-10,CUST-0683,Midwest,Mobile,Electronics,202.72,4,0.00,810.87,0,5
ORD-02030,2025-03-28,CUST-0796,Midwest,Web,Apparel,36.96,2,0.15,62.82,0,1
ORD-02031,2025-08-14,CUST-0030,South,Store,Electronics,82.62,2,0.10,148.71,0,1
ORD-02032,2025-08-14,CUST-0016,West,Web,Outdoors,80.14,1,0.15,68.12,0,3
ORD-02033,2025-05-31,CUST-0790,South,Web,Apparel,46.62,1,0.00,46.62,0,8
ORD-02034,2025-11-16,CUST-0496,Midwest,Mobile,Beauty,49.83,1,0.00,49.83,0,4
ORD-02035,2025-10-06,CUST-0828,Midwest,Web,Outdoors,79.75,1,0.00,79.75,0,2
ORD-02036,2025-09-24,CUST-0070,Midwest,Web,Apparel,10.39,4,0.30,29.09,0,3
ORD-02037,2025-11-07,CUST-0252,South,Web,Apparel,50.90,1,0.30,35.63,0,5
ORD-02038,2025-07-10,CUST-0227,Midwest,Mobile,Beauty,35.56,3,0.15,90.68,0,6
ORD-02039,2025-07-10,CUST-0511,West,Store,Outdoors,61.39,1,0.10,55.25,0,2
ORD-02040,2025-04-15,CUST-0011,South,Web,Apparel,62.09,1,0.00,62.09,0,6
ORD-02041,2025-09-19,CUST-0706,Midwest,Web,Beauty,35.38,1,0.10,31.84,0,5
ORD-02042,2025-09-08,CUST-0212,Northeast,Web,Outdoors,70.62,2,0.10,127.11,0,2
ORD-02043,2025-03-19,CUST-0771,West,Mobile,Beauty,40.86,1,0.10,36.78,0,4
ORD-02044,2025-10-02,CUST-0479,Northeast,Mobile,Apparel,18.66,2,0.20,29.86,0,7
ORD-02045,2025-09-22,CUST-0264,Midwest,Web,Apparel,47.96,4,0.30,134.30,0,3
ORD-02046,2025-03-17,CUST-0182,Midwest,Web,Home,70.98,3,0.30,149.06,0,3
ORD-02047,2025-01-17,CUST-0642,South,Store,Outdoors,114.55,2,0.10,206.18,0,1
ORD-02048,2025-12-01,CUST-0773,West,Store,Electronics,146.52,1,0.00,146.52,0,2
ORD-02049,2025-07-01,CUST-0852,South,Mobile,Electronics,123.83,4,0.10,445.78,0,6
ORD-02050,2025-10-14,CUST-0455,West,Web,Apparel,46.73,2,0.05,88.78,1,6
ORD-02051,2025-11-12,CUST-0476,West,Store,Apparel,41.33,4,0.20,132.25,0,4
ORD-02052,2025-01-26,CUST-0561,South,Store,Electronics,156.92,1,0.20,125.54,0,1
ORD-02053,2025-02-23,CUST-0194,South,Store,Beauty,51.55,2,0.00,103.11,0,1
ORD-02054,2025-07-21,CUST-0879,Northeast,Web,Electronics,108.47,4,0.10,390.47,0,4
ORD-02055,2025-01-28,CUST-0789,South,Mobile,Beauty,32.39,1,0.00,32.39,0,9
ORD-02056,2025-09-13,CUST-0266,Midwest,Web,Apparel,55.20,1,0.00,55.20,0,5
ORD-02057,2025-04-12,CUST-0581,Midwest,Mobile,Outdoors,74.30,1,0.00,74.30,0,4
ORD-02058,2025-09-23,CUST-0359,Midwest,Store,Electronics,153.66,3,0.00,460.98,0,2
ORD-02059,2025-10-16,CUST-0633,Midwest,Mobile,Outdoors,73.93,4,0.15,251.36,0,5
ORD-02060,2025-07-09,CUST-0027,Midwest,Store,Outdoors,21.82,1,0.05,20.73,0,1
ORD-02061,2025-11-05,CUST-0329,West,Web,Home,54.34,1,0.00,54.34,0,5
ORD-02062,2025-03-30,CUST-0438,South,Web,Beauty,28.66,2,0.05,54.46,0,4
ORD-02063,2025-02-06,CUST-0837,Midwest,Web,Apparel,37.41,1,0.05,35.54,0,2
ORD-02064,2025-01-12,CUST-0810,South,Mobile,Apparel,55.07,1,0.15,46.81,0,6
ORD-02065,2025-04-15,CUST-0313,Midwest,Web,Outdoors,76.51,1,0.10,68.86,0,5
ORD-02066,2025-06-15,CUST-0627,West,Web,Outdoors,93.99,3,0.30,197.38,0,3
ORD-02067,2025-04-30,CUST-0135,Midwest,Web,Outdoors,97.92,2,0.05,186.04,0,4
ORD-02068,2025-08-14,CUST-0417,Northeast,Web,Outdoors,39.57,1,0.10,35.61,0,4
ORD-02069,2025-07-03,CUST-0707,Midwest,Web,Electronics,160.74,1,0.05,152.70,0,5
ORD-02070,2025-11-26,CUST-0319,Northeast,Mobile,Home,92.87,2,0.15,157.87,0,5
ORD-02071,2025-05-12,CUST-0701,West,Mobile,Beauty,18.05,2,0.00,36.10,0,3
ORD-02072,2025-07-25,CUST-0578,Midwest,Store,Outdoors,102.90,2,0.10,185.22,1,3
ORD-02073,2025-05-19,CUST-0673,Midwest,Mobile,Apparel,46.20,3,0.00,138.59,0,3
ORD-02074,2025-01-22,CUST-0530,Midwest,Web,Beauty,31.99,1,0.05,30.39,1,4
ORD-02075,2025-03-10,CUST-0115,Midwest,Mobile,Outdoors,63.88,2,0.15,108.59,0,3
ORD-02076,2025-07-06,CUST-0616,Northeast,Web,Electronics,127.50,1,0.15,108.37,0,2
ORD-02077,2025-02-12,CUST-0369,South,Web,Electronics,192.53,2,0.05,365.81,1,7
ORD-02078,2025-04-28,CUST-0006,West,Web,Home,59.63,1,0.05,56.65,0,7
ORD-02079,2025-05-31,CUST-0040,South,Mobile,Beauty,28.65,2,0.15,48.71,0,3
ORD-02080,2025-03-18,CUST-0317,Northeast,Mobile,Outdoors,55.69,1,0.05,52.91,0,5
ORD-02081,2025-05-02,CUST-0804,Midwest,Mobile,Outdoors,96.95,1,0.10,87.26,1,5
ORD-02082,2025-09-29,CUST-0512,Midwest,Web,Outdoors,116.08,3,0.00,348.23,0,3
ORD-02083,2025-09-12,CUST-0378,Northeast,Store,Home,68.09,2,0.20,108.95,1,1
ORD-02084,2025-11-11,CUST-0536,Midwest,Web,Home,87.82,2,0.10,158.08,0,4
ORD-02085,2025-07-18,CUST-0711,South,Store,Electronics,167.69,3,0.05,477.91,0,3
ORD-02086,2025-02-01,CUST-0590,Midwest,Mobile,Electronics,127.55,2,0.00,255.11,0,4
ORD-02087,2025-05-06,CUST-0876,West,Mobile,Apparel,55.92,2,0.15,95.07,0,5
ORD-02088,2025-09-06,CUST-0535,West,Web,Beauty,35.94,1,0.15,30.55,0,5
ORD-02089,2025-05-22,CUST-0029,Midwest,Web,Outdoors,118.53,2,0.05,225.20,0,6
ORD-02090,2025-05-13,CUST-0151,West,Mobile,Outdoors,67.81,1,0.10,61.03,0,5
ORD-02091,2025-07-24,CUST-0347,West,Web,Beauty,49.70,1,0.00,49.70,0,2
ORD-02092,2025-05-13,CUST-0701,South,Mobile,Electronics,142.97,1,0.20,114.38,1,3
ORD-02093,2025-10-19,CUST-0320,Northeast,Mobile,Outdoors,59.08,1,0.00,59.08,0,5
ORD-02094,2025-09-12,CUST-0296,Midwest,Store,Outdoors,73.98,1,0.20,59.18,0,1
